,Wmc,Wmc2,Wmc3,Wmc4,Wmc5,Wmc6,Wmc7,Wmc8,Wmc9,Wmc10,Wmc11,Wmc12,Wmc13,Wmc14,Wmc15,Wmc16,Wmc17,Wmc18,Wmc19,Wmc20,Wmc21,Wmc22,Wmc23,Wmc24,Wmc25,Wmc26,Wmc27,Wmc28,Wmc29,Wmc30,Wmc31,Wmc32,Wmc33,Wmc34,Wmc35,Wmc36,Wmc37,Wmc38,Wmc39,Wmc40,Wmc41,Wmc42,Wmc43,Wmc44,Wmc45,Wmc46,Wmc47,Wmc48,Wmc49,Wmc50,Wmc51,Wmc52,Wmc53,Wmc54,Wmc55,Wmc56,Wmc57,Wmc58,Wmc59,Wmc60,Wmc61,Wmc62,Wmc63,Wmc64,Wmc65,Wmc66,Wmc67,Wmc68,Wmc69,Wmc70,Wmc71,Wmc72,Wmc73,Wmc74,Wmc75,Wmc76,Wmc77,Wmc78,Wmc79,Wmc80,Wmc81,Wmc82,Wmc83,Wmc84,Wmc85,Wmc86,Wmc87,Wmc88,Wmc89,Wmc90,Wmc91,Wmc92,Wmc93,Wmc94,Wmc95,Wmc96,Wmc97,Wmc98,Wmc99,Wmc100,Wmc101,Wmc102,Wmc103,Wmc104,Wmc105,Wmc106,Wmc107,Wmc108,Wmc109,Wmc110,Wmc111,Wmc112,Wmc113,Wmc114,Wmc115,Wmc116,Wmc117,Wmc118,Wmc119,Wmc120,Wmc121,Wmc122,Wmc123,Wmc124,Wmc125,Wmc126,Wmc127,Wmc128,Wmc129,Wmc130,Wmc131,Wmc132,Wmc133,Wmc134,Wmc135,Wmc136,Wmc137,Wmc138,Wmc139,Wmc140,Wmc141,Wmc142,Wmc143,Wmc144,Wmc145,Wmc146,Wmc147,Wmc148,Wmc149,Wmc150
399,1,1,0,1,0,0,2,2,0,1,1,1,2,2,3,3,2,5,7,3,4,7,7,16,16,11,16,25,17,18,28,27,34,40,37,40,53,48,54,69,68,67,99,77,101,116,109,137,166,170,190,218,240,265,315,390,445,488,612,684,780,951,1159,1358,1707,2018,2437,3088,3798,4831,6119,8041,11005,16151,22034,32874,56139,121257,1295310,257282,78872,42084,25745,17334,12272,8866,6696,5076,4029,3200,2599,2101,1760,1407,1120,939,746,650,537,486,431,366,278,250,209,166,185,145,138,109,96,86,87,65,69,57,53,52,43,38,32,26,27,27,17,13,19,13,15,7,9,8,6,9,10,1,2,5,0,3,0,2,2,3,1,0,0,0,0,1
398,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,2,2,2,1,0,1,4,1,3,3,4,1,11,8,16,8,11,10,13,18,18,29,26,23,39,29,50,49,55,73,63,86,95,105,120,155,185,192,269,322,370,450,554,693,775,1019,1209,1422,1778,2132,2773,3279,4376,5408,7240,9478,12838,17809,26649,40094,66128,132578,967967,459879,118899,60378,36135,23484,16214,11702,8540,6435,4879,3780,2807,2145,1654,1350,1076,829,676,551,427,374,329,295,201,186,165,165,123,99,76,81,63,76,57,39,43,23,32,24,24,19,20,19,14,16,11,6,9,4,6,4,5,4,3,6,4,1,1,1,2,1,0,1,0,0,1,0,0,0,0,1
397,1,1,0,0,1,2,1,1,1,0,0,3,2,2,2,5,4,2,3,3,4,3,9,11,6,13,7,9,9,17,18,19,24,27,18,31,36,31,40,45,70,52,68,83,85,114,109,136,129,171,187,220,262,308,357,429,463,553,647,768,914,1086,1265,1644,1889,2259,2900,3758,4538,5655,7410,9642,13152,19130,32902,87766,334468,52386,26317,16638,11737,8713,6470,4864,3916,3077,2598,2013,1611,1330,1119,871,743,719,557,486,409,369,296,279,250,227,192,134,144,129,111,97,98,77,63,63,53,41,49,43,46,34,18,32,30,18,20,16,13,7,7,8,8,6,3,4,4,2,5,4,1,0,0,2,2,1,1,1,0,0,0,1,0,1
396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,3,2,3,4,6,8,13,12,16,22,22,21,23,20,23,29,34,52,81,84,1163,1870,288,488,296,452,862,658,633,681,692,839,1478,1696,1764,2311,3611,5945,7473,10666,18546,35737,64438,154936,1124806,384091,106384,52328,28390,14860,9619,6625,4779,3356,2548,1771,1243,934,688,483,414,348,268,215,180,179,145,138,131,113,73,53,46,26,22,30,22,22,18,17,17,12,11,9,7,14,13,11,2,7,6,11,5,4,2,4,3,3,3,1,1
395,3,0,3,1,1,0,2,2,0,4,4,5,2,5,7,6,10,8,4,11,8,14,16,14,19,27,18,35,44,40,51,67,72,67,64,87,96,115,118,140,168,170,214,230,253,313,346,408,475,577,685,816,900,1065,1213,2593,1857,2937,4568,6501,4100,4616,6028,8280,10442,13649,20336,29851,50221,119508,1494788,440951,87274,43390,27572,21478,13482,9506,7880,5995,4485,3417,2852,2252,1971,1657,1407,1244,1069,906,820,728,645,535,502,467,384,355,310,290,260,236,220,190,171,162,134,106,109,103,85,57,57,45,41,47,30,32,24,17,23,13,12,14,12,13,5,3,5,2,3,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
394,2,0,0,0,0,1,0,0,0,1,1,6,2,4,7,6,9,6,12,6,12,11,20,22,20,25,19,25,36,52,32,57,55,55,68,72,86,89,90,90,110,136,155,169,210,206,232,279,296,314,385,444,512,574,605,748,827,1060,1209,1376,1633,1908,2286,2726,3102,3788,4393,5295,6683,8134,9866,12517,16108,20865,28918,39391,62021,128259,1142609,270773,87769,49466,33061,24331,18521,14344,11203,9034,7302,5719,4912,3911,3269,2601,2180,1860,1586,1395,1216,961,838,740,620,576,497,435,331,286,264,237,207,219,151,137,140,107,117,88,96,83,76,53,67,55,55,44,47,37,34,24,23,22,16,19,9,8,14,8,14,12,3,3,8,2,3,7,3,1,1,1
393,1,0,0,1,0,0,0,2,3,2,4,6,7,5,4,8,18,17,14,16,24,25,29,28,45,51,45,52,43,86,95,95,117,138,142,167,199,215,253,242,312,365,387,446,552,655,784,935,1096,1297,1538,1819,2237,2684,3136,3916,4623,5842,7520,9225,11763,15175,19299,25950,35834,51125,75824,134835,415626,784427,154097,83467,53020,36301,26749,19788,15225,11694,9321,7242,5869,4754,4025,3208,2565,2193,1921,1596,1367,1131,932,805,726,588,524,440,354,323,255,219,196,171,124,127,112,101,80,69,60,53,50,51,23,39,25,25,21,24,23,15,10,7,13,6,5,5,9,8,3,4,2,2,4,1,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
392,1,0,0,0,2,0,0,1,2,0,3,5,5,3,7,2,5,9,7,12,6,8,18,7,18,15,17,13,32,33,35,32,49,49,59,61,76,100,101,116,128,133,128,174,192,210,245,277,316,338,372,500,544,637,688,844,977,1064,1328,1519,1759,2132,2549,2820,3418,4157,5098,6406,10708,9844,12721,17056,23132,32644,49070,74564,121315,385559,1024749,140361,82226,52678,34921,24663,17810,13224,10184,8268,6495,5376,4365,3739,3018,2588,1988,1703,1386,1143,994,772,678,580,426,413,319,280,211,203,169,153,117,104,95,87,60,44,48,33,32,27,18,20,17,16,13,8,6,13,5,6,8,3,2,3,4,3,1,4,2,1,1,0,0,0,0,0,0,0,0,1
391,1,0,0,0,0,1,1,0,1,0,0,0,0,2,2,1,2,1,4,3,5,12,9,16,15,14,17,20,17,26,40,48,48,71,62,90,100,93,148,163,190,213,245,282,327,377,480,527,534,695,748,906,1031,1248,1449,1620,1963,2156,2497,3008,3508,3999,4740,5565,6659,7998,9606,11619,14599,18344,23651,31158,42633,60568,96286,203472,923350,215586,102522,64378,44513,32479,24161,18687,14645,11402,9415,7619,6179,5184,4360,3636,3069,2474,2129,1783,1579,1290,1129,908,729,669,592,475,408,308,321,246,178,172,141,127,111,99,84,69,70,58,52,40,42,29,18,23,29,15,17,10,8,7,7,7,4,2,5,3,4,4,0,3,0,2,0,0,0,0,0,0,0,1
390,2,1,2,1,2,3,4,1,7,5,4,3,9,6,11,10,15,6,15,19,22,21,37,29,37,41,58,64,58,57,82,86,117,116,146,162,183,228,226,303,297,357,425,435,526,562,678,777,938,1074,1266,1398,1683,2014,2237,2641,3204,3856,4576,5446,6579,8064,10042,12485,16186,21279,29869,39530,56985,92715,198166,1026629,195355,93661,57863,39309,27623,20670,15696,12377,9698,7861,6501,5206,4283,3437,2855,2279,1955,1647,1405,1233,1028,920,785,640,545,488,399,345,310,229,223,193,167,156,135,133,92,105,75,84,58,54,47,46,43,36,31,32,33,18,13,14,17,14,11,3,6,8,6,5,2,2,5,2,2,1,1,3,1,1,0,0,0,0,0,0,0,1
389,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,4,1,0,2,2,2,4,3,6,1,6,3,7,10,17,58,183,338,379,373,332,359,414,616,868,519,373,312,561,1251,1636,754,1133,1632,1449,1649,2809,2729,2779,2541,2508,2897,3768,4774,6937,8904,11554,15464,21764,31222,45883,77732,156015,333591,858253,179784,95540,51444,35135,24151,16817,12307,9242,7339,5395,4481,3696,3146,1976,1547,1432,1673,1881,1444,1704,1878,846,417,362,550,526,454,246,134,104,91,76,81,82,59,56,41,27,11,8,3,6,6,1,5,0,1,0,1,1,0,0,0,1
388,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,1,0,3,3,4,7,4,7,9,19,8,18,23,28,31,53,78,3010,167,250,275,378,396,491,551,751,1053,1178,1415,2002,2141,3101,4512,4501,6432,9061,13653,20468,36032,70663,126280,441817,948942,158866,81118,39602,23100,13699,9600,7034,5238,3759,2687,2701,1941,1607,1095,878,674,629,606,399,317,221,203,106,90,64,61,47,34,32,17,11,16,8,6,10,3,6,1,4,0,1,1,1,0,0,2,1,0,1,0,0,1
387,3,0,1,1,1,2,3,4,2,11,11,12,12,18,14,12,20,27,31,24,36,33,34,38,47,40,51,67,76,76,105,81,104,127,145,160,174,196,213,214,236,273,331,363,385,471,500,581,677,786,899,1009,1172,1383,1730,2006,2383,3078,3798,4676,5772,7592,9664,12896,17002,22769,29393,39627,59480,81204,107753,289142,902156,122531,90639,65165,43430,31514,23612,18182,13606,10111,7776,6014,4803,3708,3047,2501,1997,1609,1310,1156,979,851,727,600,514,440,387,284,268,249,200,202,198,150,148,96,116,107,86,71,83,85,76,64,56,53,42,44,33,26,35,26,15,18,17,19,20,15,15,3,15,11,2,6,3,2,2,5,3,1,4,2,0,0,0,1,0,1
386,1,0,1,0,0,1,1,1,3,4,2,3,0,2,0,3,3,4,8,3,5,13,7,12,3,15,15,18,11,27,18,21,30,28,32,51,51,53,57,51,57,53,72,80,114,97,128,132,152,161,178,201,244,314,324,376,462,535,618,740,812,1020,1249,1510,1881,2196,2736,3427,4451,6660,7730,10423,14610,21515,34029,64330,244186,1381242,115884,48676,28145,18344,12512,9053,6351,4933,3738,2860,2291,1863,1573,1192,1008,848,622,555,528,383,349,287,268,219,218,184,127,111,106,94,78,80,57,56,47,45,38,25,23,32,23,19,11,13,10,15,11,8,10,2,8,3,6,4,8,8,9,6,3,4,1,2,3,0,2,0,1,1,1,1,0,1
385,1,0,0,0,0,0,0,0,1,0,1,1,2,1,2,1,4,2,0,3,5,5,6,4,7,2,12,7,7,19,9,9,13,14,16,11,13,22,29,32,35,36,50,51,53,57,88,81,99,119,124,133,152,171,196,247,260,307,327,407,451,527,601,695,851,965,1158,1470,1691,2101,2590,3308,4044,5002,6488,8437,11098,15648,22471,33529,54781,113800,1145338,381389,95233,49001,29391,19256,13497,9633,7070,5563,4198,3420,2758,2170,1750,1381,1211,1004,804,667,603,457,424,358,276,249,217,171,146,142,116,87,78,73,67,53,42,41,40,32,29,25,22,24,20,8,11,11,8,7,13,8,5,5,8,4,6,1,2,1,5,3,3,3,1,0,0,1
384,2,0,0,0,0,1,0,1,0,0,2,0,0,0,1,2,4,3,3,2,2,1,3,5,5,6,5,3,8,13,7,7,17,19,21,20,24,17,39,39,43,41,60,67,64,86,75,89,108,131,149,175,228,223,294,342,362,1588,569,632,813,909,1160,1405,4681,2165,3978,3563,4657,6180,8651,11930,19567,28877,43029,72073,182650,1043305,329252,117231,58803,34343,21336,14593,11075,8277,5096,3805,2787,2293,1697,1229,1004,814,582,550,439,328,254,207,161,117,100,95,71,57,44,38,26,29,25,24,11,14,9,10,6,8,4,1,4,3,5,2,4,2,1,0,3,1,1,2,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1
383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,3,1,2,2,2,7,5,2,10,8,6,13,15,25,28,42,40,39,56,74,88,126,137,3063,230,592,1170,631,580,601,834,961,1471,1948,2304,2267,2951,4052,6302,7642,10318,15491,24272,44501,88134,173842,1080570,313223,110769,61186,29514,19406,12209,9006,6286,4341,3288,2488,2201,2015,1651,1430,929,693,590,486,491,365,256,198,150,120,76,65,61,32,32,37,26,20,18,15,10,8,7,10,5,8,10,1,2,0,4,1,1,0,0,2,2,1,0,2,3,4,5
382,1,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,1,2,1,0,0,2,3,4,4,6,4,8,11,11,20,10,19,27,21,25,32,26,45,46,49,47,55,74,76,96,116,116,150,138,171,201,226,276,314,383,399,468,587,739,797,963,1140,1301,1571,1857,2213,2652,3177,3885,4554,5900,7363,9632,12895,18162,25375,39681,67200,149341,1204044,256547,87967,47048,29023,19324,13715,10133,7747,5844,4761,3778,3101,2479,2120,1737,1463,1193,1006,855,727,611,550,440,377,284,281,244,206,168,147,118,111,102,92,73,74,58,47,46,33,32,15,22,26,19,22,14,11,6,11,11,12,8,5,11,6,2,2,4,1,3,3,3,1,0,0,0,0,1
381,1,0,0,1,1,2,4,0,1,1,4,2,1,0,2,2,1,9,0,0,3,5,3,3,8,1,2,2,0,0,9,13,16,10,4,5,2,7,5,9,8,16,20,37,54,49,46,58,40,41,38,35,65,61,47,53,58,86,96,94,99,104,162,149,155,231,221,242,362,402,406,480,565,713,928,1099,1495,1928,2394,3018,3693,5008,6665,9444,13763,21415,34715,64112,144272,550168,836327,176531,74663,38897,23919,15412,10086,7157,5042,3764,2760,1961,1551,1216,978,753,582,491,389,294,213,169,142,101,84,78,49,50,52,59,48,42,34,23,18,21,24,11,6,12,5,10,10,6,1,2,0,0,3,0,2,0,0,0,1,0,0,0,1,1
380,1,0,1,0,2,2,2,0,2,0,4,4,3,2,5,8,4,10,7,3,11,16,15,11,17,14,34,21,35,32,42,39,49,62,61,73,66,78,90,121,127,125,143,176,215,196,256,285,308,363,445,507,585,692,808,935,1149,1329,1588,1900,2298,2853,3267,4023,4714,5551,6804,7930,9597,11570,13941,17397,21474,27355,35984,49124,69509,113790,285113,854689,167149,88683,57829,41204,30366,23689,18855,14913,12166,9607,7587,6256,5411,4433,3733,3161,2618,2166,1908,1601,1310,1142,994,914,730,588,499,481,414,378,304,257,255,228,211,194,138,151,107,109,84,103,77,62,72,61,48,37,38,32,28,23,17,16,15,19,8,12,6,7,8,6,5,4,3,2,1,3,0,2
379,1,0,0,0,0,0,0,0,1,0,0,3,0,1,0,3,0,3,3,2,1,3,4,4,7,7,4,4,11,6,9,11,13,11,12,19,19,19,34,29,25,24,29,44,47,60,53,64,75,68,110,90,107,171,207,211,238,318,388,473,612,819,863,1220,1581,2083,2968,3995,5828,8934,13575,20757,33999,50855,75047,127535,1038146,371503,106162,67392,47276,29829,18375,12218,8087,5501,3795,2700,1945,1422,1075,807,605,507,429,339,285,232,194,170,162,106,101,70,66,46,39,42,35,24,32,25,27,18,5,11,12,2,13,3,4,3,2,4,3,5,5,5,1,3,1,0,3,0,1,2,0,0,0,1,0,1,0,0,0,1,2,0,2,1
378,1,0,0,0,0,0,0,0,0,1,1,2,0,2,0,1,4,2,2,1,2,4,3,7,4,11,12,11,9,14,17,12,23,15,16,24,25,39,29,46,51,53,42,82,67,88,107,116,108,167,182,233,256,282,366,388,484,584,690,849,989,1214,1419,1667,2004,2400,2860,3442,4440,5603,7227,9207,12480,16190,22006,31338,51059,99813,310973,1122246,147967,70376,40527,25714,17778,12545,9315,6875,5235,4134,3402,2528,2083,1758,1403,1146,967,812,691,585,508,429,372,273,250,224,186,171,124,139,101,102,84,72,57,51,54,43,37,49,34,25,28,34,26,20,20,13,20,10,6,11,11,12,4,2,9,4,6,3,4,5,2,1,5,1,2,2,0,1
377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,3,5,4,2,1,3,4,7,5,7,11,15,12,19,13,20,21,17,26,30,51,43,62,43,69,75,89,92,144,150,138,184,200,250,319,344,419,469,558,696,772,1004,1236,1513,1867,2364,2996,3896,5095,6893,9181,12685,18265,27517,43338,74880,170118,1151992,275750,95749,50712,31519,20534,14653,10398,7651,5727,4375,3319,2579,1949,1518,1227,1063,792,639,499,412,375,280,305,187,167,146,122,103,90,66,64,61,49,50,41,27,26,19,16,20,11,15,9,10,6,5,6,4,6,2,1,1,4,1,0,0,0,0,0,0,1,0,0,1
376,1,0,0,0,0,0,1,0,3,0,3,1,2,1,2,3,4,4,6,4,7,8,11,7,9,16,13,18,22,19,22,34,37,38,35,50,50,44,54,58,72,95,102,111,107,129,152,164,193,218,249,349,362,431,483,608,729,881,1069,1332,1714,2310,2973,4390,6255,8957,13243,20521,31612,53827,89915,145145,345855,864156,186244,106601,67682,37666,23118,15127,9910,6920,4775,3144,2309,1776,1335,1114,819,750,605,514,407,392,318,278,286,223,220,178,158,161,119,125,112,111,107,82,64,72,69,58,40,39,38,29,30,24,25,25,21,12,10,10,11,5,4,9,4,4,2,2,2,0,1,0,3,0,1,1,1,0,0,0,0,0,0,0,1,1
375,1,0,1,0,0,1,0,2,3,2,4,2,6,3,6,9,4,8,9,12,4,11,15,17,21,16,37,27,36,33,28,41,51,43,72,69,73,68,97,99,137,177,182,219,234,284,345,383,423,517,588,644,800,952,1170,1244,1582,1801,2170,2490,3055,3415,4060,4758,5790,6962,8368,10425,12855,16117,21082,28637,39631,55751,92794,217764,1038326,178642,86204,53583,37671,27493,20717,15906,12412,9769,7749,6106,5122,4157,3455,2894,2351,1905,1637,1247,1111,939,818,672,585,488,438,356,285,263,202,201,170,124,137,101,106,72,52,59,47,51,32,33,31,16,17,15,16,12,10,10,7,9,2,6,5,2,4,1,0,5,1,0,0,0,2,1,1,0,0,1,0,1
374,2,0,3,0,2,3,6,2,4,7,5,9,12,15,16,18,36,35,49,43,42,67,66,83,90,110,132,151,166,190,200,247,273,347,361,408,468,553,629,689,762,856,976,1134,1217,1393,1627,1850,2050,2268,2617,3048,3371,3999,4512,5296,6277,7040,8377,9479,11181,13295,15910,19023,23389,28698,36429,47321,63466,92035,158884,679066,304670,129637,82753,58002,42130,32982,26477,21058,17334,14314,11793,9803,8428,7105,5961,5256,4491,3673,3364,2893,2480,2124,1887,1649,1455,1268,1112,890,869,705,581,513,503,390,343,313,277,234,198,188,138,121,124,105,88,77,70,56,54,33,30,31,17,21,18,21,15,12,14,4,9,11,7,2,4,2,7,3,3,3,3,2,1,2,1,0,1,2
373,2,0,0,0,1,1,1,2,2,1,3,3,2,3,8,4,7,5,7,10,26,14,28,22,25,19,39,38,58,66,80,87,96,118,119,156,153,185,242,227,292,296,375,447,479,591,690,802,855,1052,1176,1401,1560,1881,2155,2599,3059,3526,4314,5087,6068,7416,9060,11015,13685,17273,22790,29889,40629,60046,108127,333977,945201,151274,74681,47063,33549,24781,19198,14965,11921,9586,7837,6429,5155,4266,3525,2930,2498,2097,1817,1471,1278,1088,941,755,653,589,473,429,358,310,266,255,194,173,166,134,112,118,89,73,59,59,36,37,33,33,27,21,21,13,8,9,10,11,9,6,7,8,5,2,3,2,1,3,2,2,0,0,0,1,0,0,0,0,0,0,1,1
372,1,1,0,0,0,0,1,0,1,0,1,0,0,1,3,1,1,5,0,1,2,6,1,2,5,4,7,10,7,8,7,17,9,18,12,19,27,24,30,29,30,44,52,60,67,81,74,89,99,112,124,160,151,193,222,245,274,311,403,462,533,620,767,941,1097,1304,1382,1754,2140,6885,4344,4319,5513,7200,9449,14239,17957,27510,41650,76703,193003,1376165,297456,107030,53905,34294,20881,14459,11658,7502,5617,4180,3238,2530,2042,1554,1282,1054,932,694,581,506,381,332,316,253,235,169,154,122,114,94,80,73,55,45,44,35,35,23,28,27,16,18,12,13,9,9,9,4,2,5,3,4,0,2,2,3,3,1,1,2,0,0,2,0,0,0,0,1
371,1,0,0,0,1,1,0,1,0,0,3,0,2,0,5,3,5,2,6,7,5,10,5,6,11,10,11,18,22,21,35,31,25,36,50,53,72,69,71,84,92,116,123,154,189,190,211,262,276,320,373,387,472,509,677,682,822,892,1064,1310,1515,1710,2118,2361,2881,3377,4872,4725,5844,7491,9758,11447,12948,16504,22814,31005,39876,60404,98951,294110,1001668,142703,76965,49982,35635,25406,18532,14336,12172,8851,7222,5784,4854,3998,3254,2744,2205,1952,1554,1394,1144,944,818,682,593,486,417,372,333,267,258,196,179,182,134,108,96,100,79,58,61,61,45,44,37,31,22,12,24,13,11,11,11,7,7,3,4,4,4,4,0,4,2,1,2,1,1,1,0,1
370,2,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,4,1,1,1,0,3,2,0,2,1,4,3,8,4,5,6,5,8,8,10,13,10,14,16,28,35,52,125,238,227,294,331,257,213,171,150,169,194,200,3125,281,379,511,574,770,873,1162,1416,1964,2494,3306,4583,8264,10399,15016,25462,48619,120101,306014,1327991,193885,99330,39308,20946,13791,8858,6577,4058,3091,3028,2759,1516,1025,2198,672,363,331,240,174,132,118,116,134,134,129,166,141,107,17,15,13,16,12,5,5,12,12,12,6,4,3,1,2,2,2,0,0,1
369,1,0,1,1,0,1,1,0,1,1,1,1,2,1,1,1,3,6,3,4,3,3,3,7,8,8,7,8,11,13,21,10,19,25,21,27,54,63,63,44,75,86,92,110,134,150,166,187,220,236,276,356,428,458,516,644,675,853,970,1145,1405,1657,1972,2308,2785,3341,4138,6646,6035,7635,10154,12737,14629,20973,26180,38131,59902,125398,334935,975190,169406,64994,42037,29161,22046,15785,13821,9781,7332,6069,4914,3952,3156,2659,2270,1864,1543,1265,1140,931,803,654,559,485,398,335,295,209,192,174,154,135,114,83,67,79,51,47,43,42,28,22,26,15,11,11,13,11,9,9,3,2,0,7,1,2,2,2,1,2,0,0,0,0,0,0,1,0,0,1
368,3,1,0,2,0,1,2,1,0,3,2,5,1,2,4,5,4,8,16,13,14,13,10,25,17,20,32,29,43,42,58,55,70,85,88,90,99,96,147,152,184,197,257,278,309,375,441,523,533,658,801,894,1166,1322,1496,1821,2036,2499,2907,3657,4402,5438,6816,8620,10820,14749,20228,29820,43220,73782,180614,1221414,187046,75730,43627,29103,20548,15497,11857,9017,7213,5519,4184,3336,2672,2137,1839,1490,1231,1078,929,811,706,569,496,434,363,320,279,231,215,167,141,144,114,113,82,84,67,98,69,57,48,44,48,36,23,27,21,20,26,19,18,16,10,8,6,12,11,11,5,4,7,2,8,1,5,4,1,1,3,1,1,0,2,1,0,1,0,1
367,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,1,0,1,0,0,2,2,0,3,1,6,3,5,5,4,5,4,7,8,7,4,12,15,19,20,26,34,18,33,42,44,71,74,147,298,367,3213,324,281,314,448,581,721,977,1201,1323,1504,1919,2320,2775,3772,5338,7915,11626,18295,31437,48719,89460,231740,1370990,275732,100797,53326,33870,19099,12274,7941,5392,3782,2948,2301,2117,1659,1131,930,717,597,639,359,289,276,225,202,172,133,106,80,61,50,41,33,28,15,17,16,16,12,8,7,4,8,3,0,1,6,0,1,1,1,4,4,0,0,0,1,1
366,1,0,0,1,2,0,1,3,1,3,1,2,3,1,4,2,5,3,5,5,3,8,8,6,15,7,13,18,15,23,23,35,25,30,37,32,68,58,51,62,68,79,83,109,102,121,147,167,196,220,252,303,317,399,476,639,696,815,927,1167,1338,1613,1908,2320,2829,3418,4053,5157,6236,8130,10844,14204,19082,26502,40542,64629,122425,423381,909399,154993,78203,47269,30106,21250,15084,11183,8214,6255,4854,3745,3030,2457,1855,1524,1187,1084,873,686,627,477,385,309,302,204,212,165,149,126,101,84,81,58,59,55,49,51,50,35,35,33,30,21,25,19,22,19,12,9,10,9,12,4,3,6,5,6,2,4,1,3,0,0,2,0,0,0,0,2,1,1
365,2,0,1,2,3,0,1,1,2,3,1,6,5,6,10,11,21,15,26,25,30,38,65,51,82,86,88,145,182,195,269,270,352,388,484,597,661,799,1023,1405,1489,1622,1579,1872,2919,2627,2799,3312,3535,4276,4700,5591,6958,7939,9556,11767,13694,16090,21615,28316,38576,56944,101796,243697,975990,304402,111664,60419,44102,31929,22645,18186,14435,10895,9268,7886,6675,6689,4938,4230,3826,3054,2563,2395,1869,1567,1508,1299,1332,1375,1122,877,676,613,524,455,353,317,241,284,224,161,160,108,71,62,41,40,36,24,16,17,15,7,9,3,4,4,2,3,3,1,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
364,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,3,4,1,3,2,1,4,3,6,5,3,8,10,15,17,15,11,27,21,31,23,35,51,47,59,73,86,130,98,109,154,160,193,238,217,302,327,380,441,526,583,695,867,994,1212,1436,1823,2067,2558,3085,3975,4942,6200,8014,10646,14676,20621,32775,53797,102435,239764,864766,357057,131885,66702,38917,24909,16277,11695,8669,6458,5073,3931,3217,2543,2185,1734,1494,1267,1071,899,788,672,551,476,453,355,324,282,261,243,196,165,155,115,108,106,85,105,67,57,47,41,36,23,18,20,21,15,8,6,7,7,6,4,4,3,0,3,2,2,2,0,0,1
363,1,2,0,1,1,0,3,1,6,4,3,4,6,7,17,8,13,12,18,17,24,35,42,50,53,74,90,98,85,94,130,135,136,184,201,209,253,280,321,339,405,495,568,572,678,702,761,928,1057,1205,1367,1574,1699,2067,2412,2723,3196,3719,4315,5142,6048,7479,8850,10858,13333,16484,20467,25610,32946,42604,55720,76860,117662,273099,734193,174950,99350,68936,51334,38925,30530,23823,18421,14713,11860,9400,7728,6340,5383,4388,3805,3097,2644,2202,1970,1715,1455,1200,1080,937,816,722,657,520,478,415,402,336,266,251,217,210,174,155,141,117,103,95,76,81,52,72,36,31,45,24,34,24,12,14,15,14,8,7,6,6,4,4,5,1,1,3,2,1,3,1,0,0,0,2
362,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,1,1,1,1,1,3,3,2,3,8,2,8,8,12,9,17,26,22,38,44,35,53,66,88,84,116,146,161,180,240,264,305,374,600,531,775,2336,930,1094,1854,1898,1972,2536,3010,3832,4782,6097,7815,10166,14693,18809,26636,42059,63956,124345,862201,528940,123243,65723,41262,27008,18811,14001,10242,8769,6055,4793,3810,2889,2337,1910,1542,1209,972,839,699,538,468,380,330,277,224,198,152,128,103,94,72,47,47,38,36,29,27,11,17,11,11,9,7,5,5,5,2,5,0,2,2,2,2,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1
